id;gender;segment;years_customer;no_of_complaints;contract_value
1;F;5;8.58;19;4618.23
2;M;1;3.49;16;3399.74
3;F;3;7.04;19;9167.24
4;M;1;8.14;9;8585.35
5;M;3;8.87;5;3893.84
6;F;5;5.89;21;5835.79
7;F;4;4.4;5;4975.93
8;F;2;0.13;13;1128.62
9;M;4;8.05;12;4570.82
10;M;5;7.63;15;9809.16
11;M;5;7.05;8;8044.56
12;M;4;8.42;18;7725.72
13;M;5;7.43;7;5296.86
14;M;2;3.08;26;1616.62
15;F;5;2.83;18;4187.07
16;M;3;1.25;4;4953.64
17;F;1;3.23;0;7413.25
18;F;3;2.93;23;4600.96
19;M;5;2.23;5;9557.16
20;M;1;8.81;19;5790.48
21;F;2;8.07;27;8284.98
22;M;3;4.78;1;4501.4
23;F;4;5.42;20;5174.56
24;M;3;1.08;21;3256.16
25;M;5;4.46;1;6768.25
26;M;5;2.65;8;2004.14
27;M;2;3.97;1;4203
28;F;1;9.81;29;7668.09
29;M;4;8;25;8646.17
30;M;4;3.11;23;7495.36
31;M;3;5.67;30;5791.92
32;M;2;3.5;0;3000.98
33;F;2;6.6;20;7911.21
34;M;4;0.46;18;9276.39
35;F;2;9.34;29;2700.03
36;M;4;5.44;5;4164.14
37;F;1;3.22;12;9437.99
38;F;5;6.37;21;8730.59
39;F;5;9.83;22;5065.22
40;M;1;0.8;7;9629.89
